id,entreprise_id,entreprise_nom,titre,type,date_publication,date_expiration,description,compétences_requises,localisation,statut,candidatures,candidatures_retenues
16,26,Entreprise 26,Offre 16,Stage,2025-04-07,2025-07-09,Description de l'offre 16,"Compétence 1, Compétence 2, Compétence 3",Paris,Expirée,12,2
17,20,Entreprise 20,Offre 17,Alternance,2025-02-10,2025-04-22,Description de l'offre 17,"Compétence 1, Compétence 2, Compétence 3",Télétravail,Expirée,13,3
18,3,Entreprise 3,Offre 18,Stage,2025-02-22,2025-05-15,Description de l'offre 18,"Compétence 1, Compétence 2, Compétence 3",Bordeaux,Pourvue,2,1
19,2,Entreprise 2,Offre 19,Stage,2025-04-12,2025-05-25,Description de l'offre 19,"Compétence 1, Compétence 2, Compétence 3",Lyon,Active,0,3
20,17,Entreprise 17,Offre 20,Emploi,2025-03-18,2025-05-13,Description de l'offre 20,"Compétence 1, Compétence 2, Compétence 3",Marseille,Active,8,4
21,12,Entreprise 12,Offre 21,Stage,2025-04-09,2025-08-02,Description de l'offre 21,"Compétence 1, Compétence 2, Compétence 3",Télétravail,Active,6,1
22,1,Entreprise 1,Offre 22,Alternance,2025-03-07,2025-05-12,Description de l'offre 22,"Compétence 1, Compétence 2, Compétence 3",Toulouse,Pourvue,8,3
23,29,Entreprise 29,Offre 23,Emploi,2025-03-18,2025-05-07,Description de l'offre 23,"Compétence 1, Compétence 2, Compétence 3",Télétravail,Expirée,18,1
24,21,Entreprise 21,Offre 24,Stage,2025-02-13,2025-05-31,Description de l'offre 24,"Compétence 1, Compétence 2, Compétence 3",Lyon,Expirée,8,3
25,24,Entreprise 24,Offre 25,Emploi,2025-04-07,2025-06-24,Description de l'offre 25,"Compétence 1, Compétence 2, Compétence 3",Marseille,Active,11,1
26,10,Entreprise 10,Offre 26,Stage,2025-03-06,2025-05-22,Description de l'offre 26,"Compétence 1, Compétence 2, Compétence 3",Télétravail,Pourvue,5,1
27,26,Entreprise 26,Offre 27,Alternance,2025-04-20,2025-08-06,Description de l'offre 27,"Compétence 1, Compétence 2, Compétence 3",Télétravail,Pourvue,15,2
28,8,Entreprise 8,Offre 28,Stage,2025-04-01,2025-07-29,Description de l'offre 28,"Compétence 1, Compétence 2, Compétence 3",Télétravail,Expirée,9,1
29,12,Entreprise 12,Offre 29,Stage,2025-01-29,2025-04-15,Description de l'offre 29,"Compétence 1, Compétence 2, Compétence 3",Marseille,Expirée,5,0
30,18,Entreprise 18,Offre 30,Alternance,2025-02-23,2025-06-20,Description de l'offre 30,"Compétence 1, Compétence 2, Compétence 3",Télétravail,Active,2,0
31,5,Entreprise 5,Offre 31,Alternance,2025-03-26,2025-07-16,Description de l'offre 31,"Compétence 1, Compétence 2, Compétence 3",Télétravail,Expirée,4,1
32,17,Entreprise 17,Offre 32,Emploi,2025-03-27,2025-05-04,Description de l'offre 32,"Compétence 1, Compétence 2, Compétence 3",Lille,Active,19,3
33,20,Entreprise 20,Offre 33,Stage,2025-01-30,2025-03-02,Description de l'offre 33,"Compétence 1, Compétence 2, Compétence 3",Télétravail,Expirée,2,1
34,28,Entreprise 28,Offre 34,Alternance,2025-02-13,2025-04-23,Description de l'offre 34,"Compétence 1, Compétence 2, Compétence 3",Nantes,Active,3,1
35,27,Entreprise 27,Offre 35,Alternance,2025-01-27,2025-05-03,Description de l'offre 35,"Compétence 1, Compétence 2, Compétence 3",Marseille,Pourvue,18,3
36,4,Entreprise 4,Offre 36,Alternance,2025-02-09,2025-05-11,Description de l'offre 36,"Compétence 1, Compétence 2, Compétence 3",Nantes,Pourvue,0,1
37,17,Entreprise 17,Offre 37,Emploi,2025-03-19,2025-07-06,Description de l'offre 37,"Compétence 1, Compétence 2, Compétence 3",Bordeaux,Expirée,14,4
38,14,Entreprise 14,Offre 38,Emploi,2025-03-15,2025-06-27,Description de l'offre 38,"Compétence 1, Compétence 2, Compétence 3",Marseille,Active,14,4
39,3,Entreprise 3,Offre 39,Stage,2025-03-19,2025-05-16,Description de l'offre 39,"Compétence 1, Compétence 2, Compétence 3",Lille,Active,2,3
40,17,Entreprise 17,Offre 40,Emploi,2025-04-07,2025-07-17,Description de l'offre 40,"Compétence 1, Compétence 2, Compétence 3",Lille,Pourvue,16,2
41,29,Entreprise 29,Offre 41,Stage,2025-02-07,2025-04-15,Description de l'offre 41,"Compétence 1, Compétence 2, Compétence 3",Nantes,Pourvue,2,0
42,28,Entreprise 28,Offre 42,Alternance,2025-04-15,2025-07-05,Description de l'offre 42,"Compétence 1, Compétence 2, Compétence 3",Paris,Expirée,12,2
43,6,Entreprise 6,Offre 43,Stage,2025-04-15,2025-07-26,Description de l'offre 43,"Compétence 1, Compétence 2, Compétence 3",Nantes,Expirée,13,4
44,16,Entreprise 16,Offre 44,Stage,2025-03-30,2025-06-01,Description de l'offre 44,"Compétence 1, Compétence 2, Compétence 3",Télétravail,Pourvue,7,1
45,19,Entreprise 19,Offre 45,Stage,2025-02-04,2025-06-02,Description de l'offre 45,"Compétence 1, Compétence 2, Compétence 3",Toulouse,Active,16,0
46,14,Entreprise 14,Offre 46,Emploi,2025-03-01,2025-06-18,Description de l'offre 46,"Compétence 1, Compétence 2, Compétence 3",Bordeaux,Expirée,13,0
47,4,Entreprise 4,Offre 47,Alternance,2025-01-29,2025-03-12,Description de l'offre 47,"Compétence 1, Compétence 2, Compétence 3",Marseille,Pourvue,5,1
48,20,Entreprise 20,Offre 48,Alternance,2025-02-20,2025-03-27,Description de l'offre 48,"Compétence 1, Compétence 2, Compétence 3",Paris,Pourvue,1,4
49,23,Entreprise 23,Offre 49,Emploi,2025-03-04,2025-05-03,Description de l'offre 49,"Compétence 1, Compétence 2, Compétence 3",Paris,Active,3,4
50,24,Entreprise 24,Offre 50,Stage,2025-02-08,2025-05-23,Description de l'offre 50,"Compétence 1, Compétence 2, Compétence 3",Lille,Active,1,0
